1158624,8173,9207,2680,4264,5085
833696,9928,8827,1048,3006,6095
630515,4623,10,9632,3488,5579
308181,10,4623,3609,696,7812
873091,3532,2094,1610,1827,2055
615495,1967,2977,2343,1380,6220
266346,4697,3979,6060,4027,5064
321310,1262,5407,8866,1177,5162
362225,2079,8280,8387,4581,3982
50155,5793,631,792,8587,9213
933645,902,9307,4564,5006,9529
721577,9299,3649,1428,1514,441
947186,2326,3874,2400,2642,3651
196990,4732,1995,595,5963,7047
491311,1562,6613,7513,6220,7548
1144246,5924,6781,6651,4875,2376
678907,6905,8915,1975,1895,5606
600450,2998,6940,7325,5151,4178
775963,4233,3297,8421,3290,5824
866809,9683,9830,2977,6006,3113
949065,168,845,4901,8341,8473
935309,9523,6728,596,7622,2601
396057,7843,1663,587,6312,7540
476998,5772,9224,1177,4324,6152
1162585,8221,8413,1110,5912,8015
366326,3340,7617,7302,3295,2901
154044,8595,118,305,3137,8996
22183,2624,9148,9497,7325,3063
1146298,1666,787,4250,9036,1428
523784,824,1391,9819,6394,8108
723575,7500,7376,9929,5077,5177
319719,2814,17,6974,7432,1665
474595,5446,9473,7250,6220,9194
563731,4958,6740,7643,4852,9698
39084,6745,9897,6096,7015,5037
42933,2977,666,696,1967,3341
811404,8353,735,2143,4917,906
104746,5970,4510,6905,8614,1895
371004,9032,3297,1922,4951,8966
610510,2832,2450,2705,3843,5167
828922,7800,9890,3031,2926,8413
670923,668,5619,1997,6394,1088
404444,5565,7399,3529,5263,5844
929689,696,4623,10,7250,2224
1016588,8221,5619,2386,4562,7302
217995,1967,7843,9830,9388,587
231160,3990,349,7882,4438,846
1172547,4461,5119,5469,2327,4450
1067581,7250,9094,10,6220,7040
51343,8158,9876,6873,2542,4482
1063018,2337,7873,2188,6006,47
855156,2801,3817,4219,696,8848
358226,9675,1676,9277,4497,6310
778335,9165,1666,5178,9299,9683
771342,5032,5330,8891,6503,6527
480860,8642,8922,2900,2899,8806
451308,550,2273,5368,2105,1090
186491,7812,5265,1088,2343,2224
127685,6112,8376,8403,8141,8109
845774,2918,7005,587,9084,1888
877087,6358,1659,8189,5858,3893
62685,9106,7812,4623,696,5736
677303,4543,522,3078,7222,1238
423252,2063,5619,4476,4061,6265
1150440,558,5543,8780,8086,6380
1035926,9106,10,696,7812,6220
858829,1210,6539,5893,5219,8773
673381,1973,7250,853,1046,5403
638026,54,944,9449,1984,1666
1044562,1659,5289,1963,7117,5482
116008,6613,6220,668,6437,5414
237336,1988,6284,1699,5729,4558
1807,7842,4062,5955,1947,712
130056,8263,6458,2650,9683,3835
1029948,6500,3113,3073,5012,8830
870230,10,696,3295,5619,666
622643,1369,4896,5082,7464,8745
887660,1134,3944,6526,2392,1229
939622,8317,696,10,6220,6613
357724,3876,1614,7184,4264,7612
156150,7812,2977,4645,6220,3113
292310,6312,9106,1088,8262,1158
632557,3891,6542,5265,7383,8891
519021,693,8832,5076,9388,2972
1160291,2784,3341,4991,696,6834
905092,8256,6588,799,3019,4180
380456,8107,1109,7992,8589,5404
421000,2343,7289,5787,9080,268
1145228,1440,3405,5980,987,9276
668126,730,9277,6685,5607,4858
549415,7254,1153,1883,5853,6694
442885,6230,1776,3537,2421,615
166368,668,5736,8317,3295,8933
160306,4969,1387,6366,4580,1129
778500,5658,9094,671,8614,1895
351842,6613,10,6220,696,7812
641147,7220,2100,916,964,8666
632140,2295,4969,8199,708,9180
958576,6613,696,5173,668,5736
541903,3341,696,7643,1967,668
556009,4872,8915,5606,1895,7040
74340,3231,9282,1689,1220,1768
286554,8891,4645,2297,3876,2717
679090,3666,9572,7432,9529,9830
984808,3528,83,4543,5155,1238
613198,4543,1898,1238,5100,3078
965372,9590,3882,2686,9830,1624
192751,3661,8781,7835,72,9819
437457,1550,1677,2639,6935,5645
1021465,552,4001,7302,6096,631
518027,1249,977,497,3249,5744
1159316,10,696,6220,668,3295
110353,6220,7812,5736,3072,5012
36604,3990,4991,696,10,846
286878,4097,1983,2412,3448,677
573859,7763,8035,3523,4884,8075
627678,5481,8165,4487,3021,9446
770082,4952,5481,8165,3021,9446
865985,6613,696,10,6906,1026
905038,7763,1567,4884,8075,6944
749310,900,3724,9557,2914,1754
553574,6394,4645,1690,7040,2208
320798,2977,7053,3767,631,8263
1052071,113,6906,4008,5219,3795
70396,384,6278,2442,9583,7818
678110,5185,917,7500,1308,7803
487726,2995,5788,5294,6443,8618
397682,5858,6697,4181,2085,1042
776199,9282,3346,3609,4097,7744
430062,5719,4645,2840,113,7046
966054,2273,2977,9683,7053,659
1031473,6371,5793,8866,9226,1177
274362,7763,1567,8075,348,4884
455997,4991,1697,3064,1664,8696
368007,6555,4021,529,4004,369
1081216,3807,5619,668,8317,666
1033831,5446,668,3072,6220,7812
350417,6220,696,5619,666,659
1155435,375,5155,3344,5736,9213
915524,3665,7252,2934,6438,1340
30369,1533,583,8332,5181,8895
269043,5407,1262,4896,6687,6652
163127,4787,6685,9277,4858,1456
304712,9074,1595,8723,3492,5263
933532,696,7643,668,666,3295
499512,7812,6745,5037,8863,9830
311133,217,668,3341,8745,5787
346794,2337,2188,7762,7873,6006
350740,1050,3445,8807,4155,1895
453456,9076,6185,1944,2407,5998
661146,9334,6914,7159,7557,1813
480133,9106,10,7643,666,696
493738,742,8221,6781,7500,5505
382060,9473,2343,7607,7105,5334
525528,6613,8802,2977,2626,3448
934658,589,9473,354,7505,6732
613971,2326,3874,3,3651,2642
418492,7015,6745,8863,7109,5952
1175104,6694,4660,4871,1883,194
465661,6946,4991,4841,6498,4496
209495,8535,735,4929,9358,3826
1182274,6079,7482,4983,6487,2542
391322,7648,2977,3961,3944,9830
163024,3807,853,5619,668,659
830380,2977,7030,1967,7193,792
742686,4623,4645,4579,9945,8387
813052,3830,4831,1934,4106,7857
739711,7073,1273,8189,5858,1042
963816,10,7250,6220,696,3295
739581,325,5173,8587,3400,4852
877765,2208,3876,4645,668,2507
208567,8141,9316,3329,8329,6112
711298,2249,2343,1320,7289,935
8822,4623,10,853,696,7250
555275,7623,8108,8966,7184,3486
50541,6327,7645,2670,7029,5806
1147850,1562,10,6613,7812,5173
314135,5185,7623,6282,3297,1425
555882,4546,1820,4991,8338,2526
676691,3235,4884,4265,4748,348
716909,9106,3341,696,3072,6220
100505,3217,9557,3718,2257,2736
152685,6773,1005,8832,1593,4761
847396,2754,4789,1111,6093,4943
940367,5231,5736,5173,3694,4810
1170680,668,6613,3341,1967,9830
517223,6856,4554,9707,8251,4057
153957,4623,696,6613,668,7812
42116,5998,5537,2151,3445,4660
962651,4623,9106,7812,9159,9224
959880,9016,5225,9238,7668,1590
515944,8221,5619,3807,668,853
1070586,3527,2926,7707,4086,5556
214171,6917,9047,7289,1931,1320
42536,1183,5811,2337,6006,8838
1164021,6562,4154,8666,163,9354
244842,9148,1673,1843,5532,3348
620330,8996,365,6754,7046,4306
835264,375,7644,5637,7250,595
90095,7250,10,696,668,853
933981,7014,7067,3172,2559,4487
887550,8358,8209,1459,1196,7692
12325,3454,1852,6746,1664,6834
412522,7949,6664,7643,1794,4721
1049347,8065,2468,3482,2295,2791
689374,10,1485,4623,696,9334
887416,7812,589,7500,668,8099
882,891,6270,3125,7682,1490
16437,3272,1568,7184,3525,2231
371112,5736,3341,5619,666,659
374710,9225,7013,4893,9354,2553
84001,3295,10,666,668,696
544701,7643,5418,7482,2343,2407
666957,6846,3145,6124,3013,9070
11130,2995,986,7444,5314,2542
714295,352,1210,8106,8740,8822
10389,4225,8298,2233,7109,348
466095,2826,5765,7736,8887,4540
974879,1050,3493,1835,1699,4264
266852,1967,9899,5619,8031,3212
867840,9094,10,7250,6220,4916
184438,1110,8413,7153,5940,4180
831650,6431,7291,3532,8037,6308
1173080,1875,7923,1688,6044,6732
1183710,3807,1265,7907,6265,4100
493789,7302,5619,1967,9388,7528
613481,9334,7250,4737,8199,2621
948535,175,621,8097,8468,7000
815052,7812,5304,5736,668,5173
643237,1832,9762,1802,3897,7898
985086,7278,4119,9683,1341,587
490713,4896,2998,7325,5265,3899
1076694,5414,2928,6437,857,5506
388793,3336,2586,7010,3070,7102
345676,3295,8317,668,5619,666
816861,240,6466,4792,5010,6897
483479,8560,7014,8781,7170,1893
310410,7109,696,1689,5736,8863
909481,4694,7620,547,2284,7432
790207,4154,3767,9225,7013,9354
249394,7643,5736,696,668,666
972138,1569,4896,3063,2624,606
329342,5790,8406,3123,4134,4315
842026,4439,5285,5414,6902,7500
525099,30,1963,9255,1115,9545
199039,3295,668,5619,9695,5173
97199,8696,1499,7376,5630,8199
592045,9876,8614,6905,2542,1895
343512,8891,6503,117,5256,2717
1164883,5742,7617,13,8263,1090
30974,1839,925,7911,495,9047
925672,2784,3341,6220,7439,1895
408633,3807,7302,5619,9213,792
845400,3876,4645,2297,6302,2717
796570,10,668,3295,696,666
922284,7763,3635,8754,2904,7803
169152,4638,3135,8458,2428,201
96951,139,4072,2471,2146,8489
829823,10,6613,8237,6220,9539
498098,7280,4794,8313,719,2087
141497,4425,696,1756,7643,6834
314131,9529,8475,9307,2934,8709
764915,802,5118,7916,1200,7898
1011283,6819,9557,454,1754,6437
427116,7643,3295,696,668,666
357345,5446,10,668,6220,696
192832,6613,4597,47,6220,1963
195664,4543,9408,352,1898,1238
399567,742,2015,202,7622,8770
429549,7865,5775,7864,6902,1386
781233,717,7838,5833,9444,1064
622956,1663,6613,9108,9388,5619
1053389,2168,4119,4863,8263,8485
283031,4623,10,7250,696,7643
587035,1967,5736,3295,631,9213
1140927,3439,3113,2925,5012,6800
253219,3224,6198,6133,991,6565
676002,2832,2188,631,1967,7873
960562,3358,1150,4614,2287,2891
718177,7617,6377,775,7726,5513
525008,5289,7533,7117,3076,4148
828946,83,8291,5850,7226,7257
460649,6235,2840,7046,1269,5105
977813,3047,9320,8221,5173,521
1175126,2998,9497,1569,1455,7325
437737,8915,6421,213,5606,8803
821530,1525,7373,352,8773,6909
673725,5791,7812,9286,9830,2507
275434,10,696,4493,7213,4846
279159,8863,3791,6745,498,7015
248540,9265,7812,3295,696,668
318306,925,2807,2935,2713,5977
191054,5736,6220,7812,5173,5446
588968,2761,3029,8319,4387,4185
457056,7030,2977,9683,7302,1967
685525,4659,9883,6768,1064,8208
878646,1061,5330,1107,2890,8744
726474,4438,10,696,6834,9613
744852,1603,3638,2129,5147,6348
565321,7275,9957,8259,1730,4573
733309,2857,375,1021,910,5606
656665,2559,2126,5971,1859,6734
713725,7668,4476,5783,2386,8475
706466,7918,268,9080,2407,2068
89995,377,7283,712,5105,4880
839490,9454,6623,7368,1249,9204
315293,6409,5160,9994,935,6711
468524,5528,3124,9388,1183,1967
946683,4862,8780,3550,9180,8199
361651,2473,9277,9675,1202,6310
544194,806,2165,2807,8422,762
627387,2332,7250,10,375,2143
865103,7622,375,5173,7812,6902
739424,9094,10,1776,4043,5579
429296,8003,1972,4451,6993,7515
812637,7250,6879,8412,8199,8509
652958,5980,9725,6209,6369,9011
880148,4691,5446,7302,4740,9285
496982,696,6613,10,6220,7250
841822,2345,4296,8748,4938,3178
1000644,543,5914,211,1948,8704
362088,9240,1029,2576,3929,2853
934156,7505,5414,493,1143,900
458504,7404,8739,2789,2071,6823
224556,4740,1963,9285,9255,7798
407183,1562,4097,3609,3073,8745
278548,8583,6500,2256,5315,2705
23311,9284,3139,5569,6453,4602
811421,4991,1157,696,1255,9613
650515,5345,6198,6133,8237,8600
363957,2977,7812,5446,6613,6220
708879,7911,682,7842,6480,9306
255486,5371,2386,8221,2659,4540
1035758,7847,7709,211,375,7572
920946,10,7812,5173,5736,1485
954127,7109,2837,5037,472,8863
752085,2676,742,9335,9166,5507
472156,6773,7827,1963,2553,2570
514330,8108,5345,10,3884,8237
456932,6819,1754,3295,9473,5414
175339,9438,7163,5367,1634,3203
69241,9899,1906,7843,1663,6873
833413,3622,7307,8950,1853,7818
750942,1194,4267,6748,3219,406
1075429,8387,1973,1005,7826,4579
335696,4923,6911,5681,4645,8905
698979,9899,2977,792,6784,1967
530818,9876,2542,6443,1021,6737
132968,5662,4493,2296,4450,5213
825478,9830,2977,9752,3944,3961
341593,7569,7483,5775,5015,6902
926050,606,5330,8966,4951,5532
254526,10,4438,3990,7250,846
141791,3439,8317,5955,668,666
841676,5799,2655,6709,5082,7692
944940,2855,1593,411,324,9945
365205,1569,9032,4951,8108,8966
1029854,5795,1420,8065,9914,2295
646736,4623,9334,7812,1485,9695
38699,9953,4238,1967,8587,9306
154835,5285,9505,6902,794,1040
220008,7812,6613,6220,10,1485
799896,8941,1179,7720,8546,577
566302,3724,6220,668,5736,5173
1015229,8818,1997,2576,1614,9819
200921,8503,7736,8408,8887,8367
990050,1262,1776,9672,5974,7102
500857,8024,3545,5848,6440,498
914114,3687,7257,9350,7727,1250
894006,7678,3329,5580,4503,7528
61245,6664,3523,3079,52,4134
175779,9106,7812,6613,1485,6220
515578,7812,1088,3341,6220,668
301147,9683,3295,3807,5619,9388
722948,9557,10,6613,1562,6220
217994,696,6220,8317,668,5736
296198,5998,9736,5164,3758,268
94541,233,6613,5414,8278,7548
968955,7907,3052,3807,7190,8055
572906,6505,8079,2926,8114,1051
864813,7222,6637,6539,5219,8822
1025670,9106,2706,7843,6312,5787
777787,5833,349,8690,3859,209
700182,2736,7812,7119,9473,2914
119408,10,5619,668,6220,696
1183165,5619,102,6265,4606,9671
861673,5396,3145,7837,8952,7294
138897,6195,2188,2100,964,8890
832257,4119,7643,1663,5619,9388
633151,317,4499,7908,6292,8628
613859,3874,8937,7482,3843,7894
532837,3726,5699,3024,8702,3128
242736,2824,1644,5736,4483,1689
674727,3231,2299,2153,7289,7803
1183414,696,9106,1627,5787,9830
535128,4983,375,6079,9622,2661
399628,3807,9473,1967,3295,5619
302915,3165,20,5662,2151,8895
523936,9334,10,4623,7250,696
938973,8702,5173,9470,3128,792
19234,349,9334,5135,1412,2621
1053960,6613,10,7812,696,6220
408626,5619,1967,10,6220,7302
824178,1011,2861,7502,1853,6897
914056,5736,8838,5173,4483,6088
235174,6613,10,2261,6008,6491
699433,7843,1326,6725,3124,8136
531267,4983,375,5831,3045,7145
285037,10,7643,7250,2143,696
722901,3295,3341,5736,9194,7643
986235,9266,7500,8670,4488,5077
57361,3403,1380,9106,2343,8450
468821,2736,3110,5414,7548,9557
1178981,10,6198,8237,3390,1021
732384,7272,7161,6250,4816,1080
784060,6613,1670,1096,3306,6732
585005,1262,4896,1177,233,1776
1071879,7222,5893,4306,5219,6637
911208,9106,696,9285,8317,666
561467,266,23,2576,8949,6640
728285,4929,10,696,7617,1372
223503,6220,10,696,6613,5619
1019216,2343,7666,268,3523,4884
425899,2736,6819,9945,8663,9473
660584,27,9928,4252,3951,3006
799356,4574,615,8970,8237,3537
173119,7812,1485,5841,1768,4869
294328,6343,2797,508,5740,5488
231709,7400,8848,5256,2989,2235
468431,1894,1895,5664,7780,5606
137129,10,6220,846,7250,1115
687627,5446,6613,7812,2977,6220
828589,9388,1900,7873,4047,482
869064,6613,696,6220,668,5736
43798,4476,9529,7638,7432,210
439054,7812,668,6613,472,696
189910,696,6613,9106,10,7812
1172662,7273,7648,2977,9830,3961
490555,5736,2658,3231,9830,3609
853115,2801,1848,9090,8509,7639
554885,7812,6613,2977,3231,1158
756913,1320,935,7289,7803,2343
754494,5155,4219,118,9994,3450
755780,3661,8711,7835,9925,5785
641228,6220,668,3724,8031,5619
631625,10,9106,1967,696,3295
412534,5833,6914,5135,9334,2621
1038677,785,7184,1270,6911,3870
828918,2783,9483,7015,5037,4061
72758,735,8353,9031,7396,4901
442440,368,9222,712,6981,4880
799131,5619,7302,668,9830,666
648623,1357,4315,668,6221,4483
806012,8262,1090,631,4993,6239
756757,7812,696,10,9106,472
75487,3037,9736,7050,9957,9216
408063,9367,6975,7907,8946,500
612598,696,1663,666,2297,587
81911,10,5833,3859,1997,8550
519340,696,7250,10,3990,846
211652,7548,6613,1562,668,6220
311801,3,7293,1153,7268,1021
179869,2978,2032,425,3091,6128
236264,2139,1088,6380,1497,8838
859642,5319,7785,8832,1967,659
214097,7289,2299,7105,2153,6220
873108,10,6613,1776,6963,3295
822888,9334,1485,10,7250,4623
646565,9899,4411,631,4993,6431
1079178,4721,6020,4958,1058,7707
874443,7812,4623,10,846,696
147204,6927,7410,190,7525,3577
740217,5285,7569,9505,1963,9204
813529,9032,606,6259,5265,4951
342571,6281,4016,7390,6986,9864
988740,3528,5155,5173,9213,1021
481926,2925,8688,5012,6886,9034
450213,7015,6265,3712,3209,4061
628118,7062,6241,8280,6651,5924
538856,7289,2153,2343,1088,3072
768306,3532,8251,2946,3091,6306
556927,8812,2950,4038,2535,2110
92508,8403,2837,348,1967,3461
73803,6613,696,10,7302,5619
1027907,4304,6186,7645,6118,1756
383293,2799,3270,9151,9194,9017
382159,1967,5619,668,666,8317
105439,7949,8966,4645,8099,6872
418253,7166,4841,8600,8237,6289
986581,9085,9185,1997,7159,1813
1014160,606,9148,5330,7606,4951
509969,8524,3432,9505,9364,8931
226303,7411,6728,6613,1776,5173
114465,6613,9222,7812,3072,5173
369558,2925,2010,9135,747,5012
484421,7644,6732,6170,4938,6990
946326,3113,4857,6225,8583,6836
1058676,9556,1093,4218,9480,6123
351648,7318,3680,8317,3724,1967
1019,5667,4545,2556,8513,9040
669441,696,735,8317,5998,4450
193524,2343,7075,9372,9367,6306
1022664,2295,7280,1269,719,111
1036851,7030,3071,4102,5730,4753
406971,668,5736,5619,696,3295
522628,5479,1177,4998,5407,8866
515579,1485,4843,10,4623,4579
698969,7398,4893,3759,9284,311
208531,8535,1735,1879,4748,348
726092,3027,9925,3144,187,7708
685387,668,5446,696,8317,666
1022189,5185,7623,6872,1848,1997
293440,2761,8701,3497,3651,4387
462724,10,9106,4493,696,4846
964990,10,2153,2343,8108,6711
1184755,2613,2299,4869,7289,3323
169835,7222,4037,1898,8740,6637
546865,1720,7477,398,9641,276
1077484,9897,5037,1881,7015,6096
673748,3297,3899,4233,5785,5824
529781,7318,3534,1595,2519,9729
390123,9106,3990,1088,917,4221
162430,7812,10,6220,668,696
171247,2993,155,4497,6804,5101
740159,4003,62,8104,7595,6822
1031046,9436,4497,1676,4858,9277
28060,3273,6006,3113,1967,8981
415701,8765,5736,2063,5450,8705
899756,3791,9584,9897,5823,498
432779,2977,1132,4411,1967,1115
56409,9094,4623,7250,668,7812
35975,2378,6397,1523,8741,8096
1042654,4566,754,2265,2843,1524
268011,5367,7861,412,377,206
796445,10,7250,1485,4623,4852
584541,3609,6220,5173,1158,4901
146940,587,1967,4001,5619,9388
572609,6819,9557,5414,7119,6732
789000,2862,257,2977,8682,9194
1142283,5845,7991,2055,8281,4297
803784,4302,3862,3745,6096,5651
293254,5033,9205,2521,1115,58
420028,8317,9327,6096,5037,792
267339,2761,5119,4387,2151,4450
714368,7250,10,668,3295,696
293623,2977,9473,3113,1380,6220
530072,6613,5619,696,10,6220
76700,3807,853,3212,5619,3712
405292,1679,2100,3758,6752,295
268568,3807,735,6458,5082,1080
832621,9574,8859,6127,316,6112
420920,5775,5762,1386,9505,6902
628481,3341,7643,6220,9945,668
953520,6953,62,2807,2935,1878
1034418,9327,7363,7346,7135,369
243715,2305,9590,478,3879,1005
563765,383,6079,4983,8139,4219
834006,2597,5386,6546,7741,9036
392431,6613,6728,7812,1562,5841
871550,1455,8218,935,9536,8676
688454,4623,7812,668,3724,5736
95581,1973,5584,4672,6615,7320
916364,977,1625,2582,1646,9476
22778,6116,7220,1912,6739,8890
979045,5775,247,5853,3776,723
13259,269,8842,135,2425,7357
352275,10,696,6220,4623,668
760656,8768,719,1269,111,8313
973877,4302,4342,6096,4691,2333
824279,4688,5050,947,5349,9718
265459,6975,1265,9642,3132,1476
66048,1593,6220,1423,5012,5586
253727,1679,4009,3603,3392,7000
73359,3274,7500,1963,3323,920
540999,4845,6853,5606,3,1895
392061,9473,1143,7119,6732,900
193534,5240,6431,9055,8648,8440
116371,3231,6220,6613,1485,3113
190485,2093,8623,1940,5781,4959
629539,5833,9334,5135,2621,3379
384590,6768,9264,4818,3932,4659
975336,2151,8078,4450,5998,5766
79328,4510,6849,7279,9957,3543
329165,2056,10,6220,668,6613
247775,7256,532,7298,3212,3324
614601,7911,7477,5928,1735,4645
278736,5187,3047,2075,7653,1523
1152585,8802,8331,4514,3961,9752
415936,6394,1387,6990,8387,1143
754828,820,1719,7648,3961,8479
140620,3295,10,6220,668,696
80959,2977,8317,10,696,668
697107,1677,6215,4437,3099,2054
147775,1443,7030,6990,6902,1723
20778,62,7595,8104,9225,9354
122339,6914,1813,7557,3103,7159
87649,9994,9149,3058,5085,6409
453185,7500,6685,668,589,5619
79614,1754,696,8387,589,6732
1179266,2561,6818,891,4721,7682
485775,9557,2736,2914,5414,8278
920112,3295,8317,696,6613,5736
1001136,2995,5882,9497,3481,3063
911330,10,6613,696,6220,668
357275,1331,8676,9080,4387,6799
1058664,4623,9037,3884,7196,6868
492804,9936,430,9299,8932,2144
909128,7302,9222,589,5619,2507
323836,3274,8558,1456,7117,5884
536052,9557,2257,3217,7942,5173
474016,2079,2478,4083,4002,6372
81701,8915,5606,2661,9565,1895
392021,3072,3724,668,4645,7643
575836,2868,9415,9467,1555,702
1058985,7843,1967,587,9388,4001
925493,1918,6965,8768,3793,6876
38217,8750,5062,4645,757,4951
1151596,10,5970,8237,3994,6963
391066,696,4623,10,4579,7250
218706,2833,8141,1967,9316,8329
977024,4623,7250,10,9334,7812
396955,8331,2977,7648,5146,1735
1072312,6220,7827,1967,6607,6223
778838,7482,8676,3532,4958,8218
363092,3807,9473,3295,668,5619
793794,3807,3295,668,348,2068
1179067,6325,2303,618,8495,3674
656488,6133,3094,6539,6612,8724
527517,7029,6571,9382,6186,9805
741799,6613,7812,8317,6220,5736
172960,1567,4336,2407,1343,348
350440,1191,2908,8497,910,5658
265700,4119,6118,7206,7645,6162
186059,3509,8273,6637,7222,5219
143443,2094,7739,6431,6145,9876
409567,8025,8780,5764,8099,6394
665304,1967,5619,4001,9830,659
647651,4493,1739,4623,853,2570
1007030,2977,2168,5386,7648,9830
249939,2337,7762,7873,9633,631
668942,4904,1478,7298,7256,3324
599277,9557,1776,7548,3724,5736
280111,8620,4336,1640,6722,8307
412803,6431,5978,1021,2210,5318
577228,8497,1967,6613,668,3341
181470,8806,9277,9436,9941,4714
686668,3627,9248,3290,9025,3693
338178,7622,8838,4804,7837,5994
230114,1085,7226,9213,5463,792
371539,6846,3931,1414,9040,6124
580042,9471,5010,2926,3897,3094
632364,552,631,5318,5518,8648
1039929,2784,268,9080,5998,4450
971440,9094,4916,5736,668,5173
203179,9830,9428,1090,7444,9306
718399,1802,5226,9762,4562,2653
187659,2995,6079,3341,696,2542
436125,2928,7411,7513,5173,6298
1051853,6220,696,668,5736,7812
303262,2782,9106,9887,4843,3935
646445,6846,3145,1918,8748,9478
645873,1256,4983,3307,880,6308
1143595,4066,7605,1864,1970,4134
811122,6613,3609,3231,3072,1158
90598,5697,6804,6193,4029,4398
638183,10,3295,7250,668,696
313823,4692,4346,7847,6377,7709
1180530,2427,93,5037,2708,8450
66713,1699,3689,1183,3801,6026
592850,9027,7302,5321,9213,792
586642,8248,6613,5414,1754,1187
454,6221,9945,5450,930,1155
325639,9428,8031,7827,8450,348
324045,10,696,3295,668,5736
1157394,8842,6933,7513,8326,1562
1052750,2318,6439,2621,3379,5135
634677,1997,6914,4872,7159,210
401579,7587,8141,9316,5580,6112
548834,906,1625,4722,4993,5936
839,2521,6223,7827,3843,2708
1010831,4386,971,1158,4846,9361
716623,6613,1187,6286,9473,5506
1180607,2638,6438,7252,8328,1435
875381,6872,72,5785,296,186
900508,1690,9142,9558,5231,9286
88899,8689,8053,7122,6551,366
13137,7252,4476,9835,4540,9707
277315,9899,9953,7768,5398,9306
509315,9763,10,7302,9334,4579
590159,7812,696,9106,2343,10
361738,2642,7268,1006,8158,3
391544,8449,1848,315,910,5170
1064576,1308,2977,7648,9752,9830
914524,2977,9830,6006,5619,1967
512789,6928,4342,583,2054,3885
279510,5517,7317,1859,4924,4450
312196,7418,2482,7373,7389,6302
536252,6728,4676,3106,4869,5173
689399,7398,5711,721,5399,311
841362,6613,7812,3072,5173,5841
898732,5414,3231,6933,7513,1562
683918,9327,2208,1308,1405,4483
759050,3457,8666,7220,916,2264
998293,6613,7548,7972,1187,2626
327519,2977,6220,668,6613,696
411841,1754,7119,6583,3260,646
425436,10,1813,696,1046,4579
790690,3622,6990,6993,4451,7515
445598,10,7250,4623,696,4852
499374,8111,668,3072,9034,5736
519875,1554,9108,1316,9879,964
165690,9327,9683,3051,2595,3203
238023,4991,3290,4924,5128,8957
26686,7812,9994,1158,1768,3072
661360,3787,1088,6147,4412,6348
104274,7595,62,2249,1320,7845
16394,2335,906,8353,977,1625
1173827,2595,5517,5784,9830,2407
670715,828,961,9893,2199,1679
593359,4843,6239,631,1046,4579
313936,5185,8345,9120,2004,6358
222927,1268,7569,4021,495,8733
541359,4623,696,10,1485,7812
149032,4415,4514,9978,6554,286
492892,7707,4316,546,1192,3652
958866,1902,1153,8701,101,7134
180511,7004,3273,3461,9509,3214
213955,4412,6221,1848,2540,3144
542080,1177,4370,1612,7395,9757
500239,6771,8497,8503,4098,2246
1050680,7648,1967,2977,9830,7104
1009868,9106,2427,6220,2708,1967
474058,5833,7250,10,2143,3859
1161206,7617,8587,7302,3695,8031
939168,5232,4305,9851,9704,3150
1141182,377,6321,206,2670,8665
180836,2832,1195,7053,2188,1316
1149256,9473,1963,3113,7812,6220
351683,7250,1739,8696,6834,696
130307,7302,8587,7812,5173,4869
285527,6292,9891,8612,2751,5976
674441,2596,6990,6056,7391,7159
671043,1539,4983,4760,8427,416
987800,3857,637,5583,1859,1177
530793,5345,5160,6531,9994,3884
859313,1485,3807,5173,668,6006
144120,2782,9106,3935,4843,6868
510989,3,8676,8218,8937,5665
1176458,3687,8676,2343,8937,7289
930923,1447,2282,1534,7940,2064
139895,6613,668,2977,631,9224
491317,1567,4884,7763,8075,348
1058550,3340,4135,2901,4460,2545
323223,7250,10,696,9830,5787
89421,6461,8420,9563,4314,1741
367364,4493,3341,696,5736,666
96096,1249,7812,497,5173,9213
876377,8960,124,3297,4233,5532
968060,5927,3821,5457,6200,5486
549868,6826,8107,5940,3389,1110
908275,459,5134,1408,7704,3678
355647,761,902,7498,9307,1524
646854,9222,5518,7036,9306,9213
609870,7605,9106,4843,3843,6868
82263,546,2561,9192,7682,2037
4333,2734,5414,1269,2945,8616
28795,7934,6928,1827,3885,2054
533696,5738,3493,4793,2485,8956
860997,3267,1485,7372,2418,8745
329669,7500,8804,5201,2332,6990
513489,8815,8677,1737,8867,8405
311287,9436,4858,9277,8806,9949
846100,7364,6534,585,7872,123
160180,7812,6613,3609,3231,3072
618923,9899,5442,4978,8996,4057
870940,696,2977,10,5446,6220
587675,2857,132,375,9032,6050
1180841,7643,696,6220,666,5619
282983,2761,5998,8078,2151,4450
888883,8427,1918,1886,3793,2134
603184,5775,7569,6902,9132,8877
17968,5787,1088,3072,3341,1949
475809,738,8704,7074,9213,4057
244555,696,2297,2143,10,7250
112576,7250,696,7302,10,5619
1057693,7843,3124,4119,9388,587
876059,7166,1441,8647,5056,3758
61455,4493,4623,696,5736,10
751331,6229,316,8813,5391,6112
40883,10,9334,4852,5135,7250
195392,5520,7908,4775,4269,2211
757206,6737,3081,211,1631,7847
444000,589,3897,1670,1143,6732
809986,9933,1555,7544,3230,3309
292096,3124,587,1967,7843,9388
676573,2295,7280,7261,875,9040
850823,4413,7736,7498,4885,6532
410541,6685,2993,3738,7500,730
525033,696,10,7250,9334,4623
894298,7250,668,1593,6220,5948
689043,9106,10,4493,696,9159
525832,5643,6883,8626,9528,588
1163001,2407,8867,5146,7803,9536
679021,6613,5446,4740,9285,6220
