433138,"(5791086, 0.64763224)","(1518884, 0.6206491)","(590341, 0.6701672)","(1377134, 0.6287315)","(3795449, 0.643562)"
380621,"(5406962, 0.70408833)","(243640, 0.69426453)","(3500683, 0.699023)","(2878569, 0.6943159)","(1215982, 0.72490525)"
396033,"(5891940, 0.6923426)","(6927405, 0.6746396)","(6516883, 0.7645802)","(2574616, 0.6912011)","(2686269, 0.64289284)"
463665,"(913912, 0.6646539)","(1992873, 0.627157)","(1488048, 0.63224363)","(1176399, 0.62780726)","(1729692, 0.6817871)"
511980,"(4399158, 0.55347586)","(5376601, 0.5503174)","(5842477, 0.5551492)","(2711505, 0.5611019)","(3248685, 0.57533336)"
812209,"(2878569, 0.75434315)","(3500683, 0.6590604)","(1920137, 0.6396756)","(3531042, 0.67844903)","(3023628, 0.65179384)"
151629,"(3205636, 0.58301544)","(6767632, 0.61693245)","(4863223, 0.5671998)","(5746564, 0.5257203)","(806387, 0.552184)"
875057,"(4614181, 0.6191969)","(5331757, 0.6249722)","(2561202, 0.5933189)","(1928764, 0.6111727)","(6695109, 0.63182425)"
87577,"(3507416, 0.6222408)","(1176399, 0.67021775)","(5832929, 0.6164186)","(436343, 0.6723233)","(2711043, 0.6645325)"
130931,"(677946, 0.58885026)","(6927405, 0.60354507)","(869674, 0.57687455)","(2205830, 0.5885409)","(242666, 0.5658213)"
928654,"(7224307, 0.5922054)","(6429532, 0.58281136)","(2197999, 0.583625)","(2391194, 0.5992582)","(1975465, 0.6009557)"
901575,"(5582421, 0.7966088)","(2332833, 0.7959268)","(6759931, 0.79504585)","(1989076, 0.7749979)","(1663132, 0.7833844)"
427791,"(677946, 0.6977966)","(6927405, 0.6449915)","(6008311, 0.61717105)","(2205830, 0.61932325)","(6516883, 0.59733534)"
928727,"(5794669, 0.6109952)","(3624592, 0.64419556)","(332487, 0.645911)","(7224307, 0.61625165)","(7029184, 0.61779743)"
994262,"(242666, 0.4845384)","(6927405, 0.5074689)","(5977696, 0.5152277)","(3744663, 0.4850427)","(6911875, 0.49403885)"
723441,"(2104722, 0.59967554)","(6929552, 0.60091627)","(781028, 0.57363725)","(242666, 0.5699545)","(2244054, 0.5951037)"
1052060,"(4180287, 0.6510285)","(2370648, 0.6293771)","(3520364, 0.6214702)","(1652925, 0.6253573)","(4648344, 0.63561773)"
612329,"(2977927, 0.5895946)","(2593015, 0.5256387)","(3861758, 0.5377698)","(2860048, 0.52216274)","(4142629, 0.54746795)"
699907,"(4047753, 0.55354804)","(6790327, 0.5683943)","(2574616, 0.5501504)","(1399823, 0.54452443)","(6516883, 0.548165)"
483976,"(492197, 0.6206152)","(190671, 0.5938308)","(781145, 0.57919145)","(4101033, 0.6261508)","(2205830, 0.6064066)"
835306,"(4682740, 0.63639)","(53919, 0.60639465)","(2354138, 0.58951986)","(6389960, 0.585137)","(6506083, 0.6914022)"
547468,"(6179397, 0.65579045)","(2800065, 0.65986776)","(5650234, 0.65840364)","(1824563, 0.6590317)","(3261512, 0.64508545)"
1155132,"(3538693, 0.52801573)","(869674, 0.54221547)","(2205830, 0.5614725)","(6516883, 0.49391657)","(409551, 0.5029228)"
913378,"(1921876, 0.5128331)","(2885240, 0.5197627)","(2354138, 0.50629616)","(3451269, 0.50566816)","(4175927, 0.5433397)"
826729,"(2800065, 0.7235061)","(6569072, 0.71198165)","(1690835, 0.7109194)","(2223036, 0.71225464)","(4445722, 0.7303916)"
984508,"(4980531, 0.51500726)","(3663530, 0.5137341)","(5714036, 0.4787957)","(5059361, 0.51309776)","(1295570, 0.49674338)"
61485,"(5059361, 0.69640476)","(467175, 0.5696999)","(2943740, 0.57239175)","(3153983, 0.5876425)","(190671, 0.5814786)"
72852,"(2729495, 0.6385143)","(641284, 0.54543614)","(2221265, 0.6330917)","(1372787, 0.57847786)","(6981917, 0.5963954)"
949618,"(720219, 0.5307839)","(5138526, 0.53637415)","(472412, 0.56029034)","(5152989, 0.5343914)","(1941471, 0.56508124)"
930143,"(2574616, 0.5272161)","(190671, 0.56288403)","(409551, 0.5701941)","(3332507, 0.5497192)","(2205830, 0.52566475)"
130165,"(190671, 0.577088)","(869674, 0.56054425)","(1088620, 0.54980063)","(2885240, 0.5610254)","(2205830, 0.5760087)"
142618,"(1215877, 0.60496354)","(5097176, 0.6719216)","(4187926, 0.69647026)","(6484612, 0.6323942)","(532674, 0.6251862)"
622873,"(1920137, 0.6160469)","(1215982, 0.59759223)","(1435180, 0.68146354)","(2878569, 0.61092395)","(3629925, 0.58385044)"
191181,"(1092242, 0.6446909)","(4954368, 0.67660123)","(6983626, 0.65085524)","(1319095, 0.6665613)","(3824350, 0.68754923)"
736568,"(3955475, 0.61333704)","(6752581, 0.6520676)","(6977306, 0.64308745)","(454090, 0.6377759)","(2559833, 0.6314996)"
801832,"(1088620, 0.52456903)","(190671, 0.57582283)","(7055632, 0.5272672)","(4818200, 0.54238117)","(2074110, 0.5256754)"
94990,"(1992873, 0.5206812)","(6927405, 0.5632189)","(6130491, 0.52355224)","(409551, 0.5232533)","(2192283, 0.5176375)"
1147906,"(2102544, 0.5756936)","(3034012, 0.57656807)","(1667060, 0.57242966)","(4078131, 0.5936626)","(5533880, 0.57565975)"
529596,"(3034061, 0.60865223)","(1457938, 0.5433167)","(916783, 0.539618)","(190671, 0.5373584)","(2192283, 0.56563115)"
243294,"(413576, 0.6562934)","(2222347, 0.6616895)","(6572537, 0.6318244)","(268504, 0.62541246)","(338024, 0.65710354)"
21341,"(6201133, 0.57712746)","(436188, 0.60537493)","(5530159, 0.5543002)","(2926892, 0.5532203)","(7055374, 0.5626948)"
771916,"(900456, 0.6862701)","(1264974, 0.6940457)","(406031, 0.7250001)","(4186104, 0.6540975)","(867631, 0.66694796)"
134866,"(190671, 0.6301355)","(5059361, 0.5960142)","(677946, 0.5602329)","(8795843, 0.56002915)","(2205830, 0.59243476)"
72394,"(5254518, 0.588588)","(3744731, 0.5776825)","(6909044, 0.5724138)","(387250, 0.5865696)","(5349743, 0.56971955)"
230775,"(242666, 0.5166929)","(6927405, 0.5816733)","(6516883, 0.55881155)","(869674, 0.5814446)","(769642, 0.5274633)"
995608,"(2649396, 0.64015794)","(3024762, 0.62547034)","(5587016, 0.62597424)","(4354227, 0.5700981)","(2472140, 0.5798303)"
1169895,"(4332498, 0.6712952)","(233337, 0.6429628)","(2063467, 0.7048093)","(3436967, 0.73028934)","(863310, 0.6506648)"
379861,"(647632, 0.686497)","(2576261, 0.7263124)","(4910979, 0.6567925)","(2116497, 0.6759784)","(413498, 0.7362564)"
765960,"(840829, 0.5977465)","(5371239, 0.62661886)","(3770338, 0.6023877)","(5033521, 0.572309)","(3011907, 0.51377964)"
793568,"(786699, 0.54074347)","(3982092, 0.49400002)","(5323079, 0.48750013)","(120401, 0.49704286)","(6908167, 0.4865532)"
297784,"(6797850, 0.6045458)","(4173136, 0.6140717)","(1507953, 0.62833023)","(6364800, 0.60102284)","(2969593, 0.6027787)"
577314,"(5232548, 0.5591307)","(2427348, 0.5984863)","(6911875, 0.5521799)","(1132800, 0.5155186)","(677946, 0.5181921)"
89593,"(1871016, 0.6718814)","(3451269, 0.6907811)","(2465111, 0.64338183)","(1980562, 0.65388095)","(2128395, 0.6393892)"
1004295,"(6719344, 0.52750665)","(5924549, 0.52999175)","(1366460, 0.55082583)","(2859966, 0.6311077)","(2102544, 0.5468301)"
307566,"(3023628, 0.6647109)","(5129465, 0.6250026)","(3500683, 0.61594653)","(4722966, 0.6364217)","(5406962, 0.5968748)"
1050209,"(205951, 0.6167208)","(1448247, 0.58216155)","(3124518, 0.5544456)","(1857025, 0.59148157)","(8757563, 0.57110494)"
780641,"(6927405, 0.6811981)","(781145, 0.602749)","(2574616, 0.6025051)","(6516883, 0.68257177)","(2686269, 0.6328999)"
441770,"(1649397, 0.5470747)","(6839303, 0.58744633)","(6908167, 0.5430957)","(458751, 0.5938981)","(2461669, 0.5565686)"
447720,"(6397551, 0.48522103)","(7055632, 0.48343953)","(6927405, 0.49080512)","(190671, 0.4998113)","(6516883, 0.4733738)"
603254,"(216942, 0.6778555)","(227488, 0.62707055)","(120401, 0.60711575)","(8039230, 0.58780396)","(5974210, 0.6397351)"
468773,"(3353196, 0.6979331)","(2394300, 0.56661034)","(4821517, 0.5962944)","(3799218, 0.601072)","(5300612, 0.6217464)"
1184492,"(6752581, 0.6147089)","(5647556, 0.5646126)","(4101033, 0.55537164)","(769642, 0.5468979)","(7734737, 0.53207916)"
48386,"(5872373, 0.5705321)","(5129465, 0.5623121)","(2860048, 0.5493421)","(7080510, 0.5605612)","(1060552, 0.59246373)"
1175314,"(6198874, 0.53566575)","(2541391, 0.47666734)","(4937640, 0.4619689)","(1330444, 0.47913226)","(338024, 0.48243013)"
1073670,"(4533760, 0.62065995)","(6658986, 0.65452147)","(1898385, 0.60205793)","(5139671, 0.6294104)","(5832929, 0.6090877)"
904640,"(4724446, 0.5984898)","(4399158, 0.5414362)","(6911875, 0.53546476)","(6429532, 0.54719627)","(3624592, 0.58385366)"
600317,"(4075555, 0.57934177)","(5854609, 0.62979245)","(165198, 0.5966671)","(406031, 0.5621037)","(251006, 0.5536097)"
879173,"(5571267, 0.596456)","(2161608, 0.60835814)","(2834411, 0.61950594)","(489531, 0.58890617)","(4492857, 0.609059)"
786372,"(3163910, 0.5650589)","(3679510, 0.6039729)","(2625521, 0.59727407)","(5776158, 0.6342389)","(769642, 0.6348509)"
517388,"(8415146, 0.6482972)","(811853, 0.6546154)","(1163391, 0.6882373)","(6506083, 0.6322212)","(1388509, 0.648578)"
154906,"(781145, 0.6398082)","(6516883, 0.6620641)","(190671, 0.6416243)","(2205830, 0.67283446)","(2686269, 0.6343823)"
573249,"(2335151, 0.8162112)","(833433, 0.8057388)","(6579684, 0.8036934)","(2623639, 0.80022883)","(5187831, 0.84119344)"
715359,"(2186884, 0.5815226)","(2130928, 0.5784026)","(5571267, 0.58034986)","(489531, 0.5808364)","(3538693, 0.62517476)"
870230,"(4926693, 0.5912272)","(1229449, 0.5845165)","(5466090, 0.6067716)","(5759267, 0.5835912)","(5873949, 0.60125613)"
926920,"(4795654, 0.5965895)","(949743, 0.63332)","(4101160, 0.6016326)","(2197999, 0.6045177)","(2391194, 0.61564875)"
14062,"(4101033, 0.51888067)","(187934, 0.5063478)","(6911875, 0.5236791)","(3624592, 0.5202135)","(216942, 0.5197808)"
813180,"(6993105, 0.6129267)","(6599986, 0.6203984)","(2237378, 0.6112796)","(216942, 0.64183754)","(652271, 0.6387292)"
827764,"(261896, 0.6697203)","(815679, 0.6125325)","(1494115, 0.6434487)","(5739570, 0.56173307)","(2405711, 0.6143795)"
828873,"(932954, 0.6621567)","(3929674, 0.6276761)","(2826117, 0.655872)","(2948790, 0.6330898)","(4022572, 0.6256879)"
986898,"(7420042, 0.48701012)","(2861162, 0.63331765)","(2205830, 0.48960063)","(4701694, 0.48390496)","(252843, 0.52761316)"
307505,"(641991, 0.49565554)","(4069585, 0.49951977)","(3500683, 0.5048613)","(6908167, 0.49646586)","(4175927, 0.5211525)"
188371,"(3961685, 0.53751147)","(5059361, 0.50903964)","(1925352, 0.52329177)","(5868027, 0.4848997)","(4005597, 0.5067066)"
169428,"(4875511, 0.6069665)","(3867795, 0.64669347)","(6642413, 0.60907847)","(6211178, 0.61602926)","(3899363, 0.5948056)"
583273,"(5144256, 0.6858535)","(3681804, 0.67726773)","(4962150, 0.6482151)","(4158969, 0.65982026)","(3795449, 0.6878823)"
556751,"(2559833, 0.63443255)","(5059361, 0.5782308)","(781145, 0.58538055)","(2534650, 0.5530814)","(769642, 0.5580382)"
660637,"(1193224, 0.66683006)","(3776686, 0.59240735)","(3725362, 0.59575605)","(472412, 0.5946692)","(3261512, 0.5917764)"
1176385,"(13184, 0.5037458)","(6639445, 0.4902478)","(7048675, 0.52419835)","(3208747, 0.4856965)","(1132800, 0.5073708)"
773010,"(916783, 0.55976766)","(2192283, 0.48184133)","(4399158, 0.49764037)","(6927405, 0.4755319)","(6147620, 0.51509196)"
744394,"(4686565, 0.61339754)","(4285002, 0.54563653)","(4995432, 0.51260287)","(8053675, 0.51551586)","(769642, 0.5188856)"
987913,"(6927405, 0.5750077)","(5977696, 0.5439594)","(5750821, 0.60834634)","(6911875, 0.5346905)","(216942, 0.5442582)"
893713,"(2559833, 0.69606984)","(2755772, 0.64414287)","(5234894, 0.6730262)","(769642, 0.7239132)","(3379335, 0.6345062)"
558183,"(6586836, 0.49343568)","(2677386, 0.46137035)","(6154164, 0.46205595)","(4438466, 0.49784225)","(4517600, 0.48628557)"
505360,"(6911875, 0.5504633)","(242666, 0.5497254)","(2116497, 0.56521744)","(8795843, 0.63009596)","(216942, 0.5492585)"
1037514,"(4083321, 0.63571566)","(293693, 0.6381568)","(3500683, 0.73216426)","(1215982, 0.6316811)","(409002, 0.62730825)"
987713,"(6407843, 0.6566621)","(916783, 0.5757152)","(3708427, 0.6050964)","(1226745, 0.5728099)","(331307, 0.5850296)"
824122,"(6516883, 0.6841136)","(1435180, 0.63868904)","(6790327, 0.59938574)","(6927405, 0.7084236)","(7529045, 0.6018907)"
596742,"(4114220, 0.6173039)","(3961685, 0.6565543)","(6000919, 0.64407074)","(2082846, 0.603322)","(650882, 0.5863506)"
38534,"(1257484, 0.46210852)","(256863, 0.4631274)","(6573307, 0.4629313)","(2529160, 0.4886003)","(1738261, 0.5029849)"
1002858,"(5183923, 0.50523555)","(532674, 0.49491176)","(5696187, 0.47044337)","(6928675, 0.48054025)","(1267097, 0.48290384)"
998505,"(2885240, 0.60027575)","(242666, 0.5798814)","(5059361, 0.5482938)","(869674, 0.5401523)","(190671, 0.5501746)"
529454,"(860969, 0.57659423)","(1006638, 0.5246396)","(190671, 0.5823397)","(6506083, 0.535217)","(5162459, 0.52862674)"
908839,"(3220851, 0.6641171)","(6297667, 0.57797664)","(3177652, 0.60314286)","(216942, 0.59506583)","(1818281, 0.588984)"
365085,"(5776833, 0.66658276)","(3861103, 0.59386086)","(2044364, 0.5820577)","(1024094, 0.65039134)","(5695595, 0.64028484)"
225353,"(3149927, 0.61313844)","(4613762, 0.680135)","(148350, 0.63356125)","(5724058, 0.6041311)","(2251909, 0.6857054)"
517237,"(6397551, 0.596889)","(6008311, 0.59609234)","(2205830, 0.5567364)","(216942, 0.6116058)","(1088620, 0.56758285)"
475676,"(860969, 0.5861928)","(190671, 0.5945046)","(4101033, 0.5576975)","(2885240, 0.60238284)","(2205830, 0.5632448)"
538824,"(6516883, 0.5271519)","(6927405, 0.618489)","(4101033, 0.4795394)","(242666, 0.49230927)","(869674, 0.5064436)"
851990,"(5417521, 0.6716447)","(58846, 0.5931434)","(366647, 0.6074312)","(4138803, 0.61575127)","(2427840, 0.5865209)"
993070,"(3663530, 0.572227)","(7314367, 0.59014064)","(6599986, 0.5834516)","(3910504, 0.5537001)","(652271, 0.6087574)"
154928,"(3034012, 0.4841211)","(3057402, 0.50296474)","(2102544, 0.49365842)","(478526, 0.50808346)","(2177781, 0.48603934)"
692679,"(6927405, 0.6007422)","(4158064, 0.5553821)","(2534246, 0.54179543)","(6790327, 0.54810876)","(5332561, 0.56362575)"
610763,"(619469, 0.6994757)","(1418897, 0.60203665)","(5673417, 0.62381375)","(4821517, 0.61880827)","(5297516, 0.66016054)"
654375,"(3370349, 0.70940864)","(6002329, 0.6372827)","(2499991, 0.60931325)","(5888631, 0.59181625)","(4083034, 0.6654281)"
115389,"(3354807, 0.6425408)","(2878569, 0.6307043)","(7016809, 0.59152144)","(3531042, 0.60829574)","(6228721, 0.6082717)"
761488,"(667492, 0.6505134)","(3538693, 0.6539333)","(2513489, 0.64805895)","(165198, 0.66194373)","(1206592, 0.6372058)"
414295,"(220789, 0.6503784)","(2104722, 0.63806427)","(3793701, 0.63364726)","(533900, 0.6468617)","(6600497, 0.62895715)"
80920,"(6148027, 0.51799196)","(2598030, 0.505831)","(4284414, 0.5434424)","(3844118, 0.49548608)","(2832559, 0.4966209)"
725940,"(2541391, 0.5013497)","(231736, 0.49918193)","(242666, 0.5323527)","(2885240, 0.48335263)","(869674, 0.50694585)"
324893,"(2173376, 0.6236155)","(3166856, 0.6428692)","(5782390, 0.70135367)","(463609, 0.6675031)","(3824350, 0.6319284)"
24329,"(2502478, 0.67715806)","(8549075, 0.6597581)","(3238975, 0.6590733)","(6520196, 0.66376424)","(6185364, 0.67416036)"
691606,"(4405681, 0.5167022)","(4145002, 0.54718494)","(1485050, 0.5143279)","(1556700, 0.5192892)","(8053675, 0.5224729)"
62723,"(630810, 0.6608582)","(3197367, 0.6606692)","(2056596, 0.7030196)","(6014428, 0.6775767)","(4821317, 0.65739757)"
952095,"(2674731, 0.5774888)","(3443607, 0.56761134)","(6840744, 0.56887496)","(3357520, 0.5681251)","(3624592, 0.5883702)"
1007844,"(5750821, 0.6381272)","(2237378, 0.6776068)","(5232548, 0.5518611)","(2602793, 0.573781)","(652271, 0.6120346)"
123711,"(6759181, 0.5426617)","(6269178, 0.5388408)","(6008311, 0.56043327)","(2205830, 0.53364104)","(3624592, 0.5597959)"
985643,"(4083034, 0.5144566)","(7837375, 0.5485252)","(4474470, 0.48755807)","(2192283, 0.5427098)","(5071746, 0.4877339)"
823603,"(4083034, 0.56541955)","(781145, 0.63451123)","(190671, 0.58684623)","(5040444, 0.55350876)","(2205830, 0.59681356)"
744214,"(1395256, 0.5664501)","(2034829, 0.6818043)","(2368212, 0.61349)","(2737695, 0.57537615)","(5040444, 0.57730865)"
1054127,"(5734513, 0.55346817)","(7837375, 0.61183465)","(2716834, 0.5386685)","(5778470, 0.53747666)","(2205830, 0.5526813)"
37120,"(3048789, 0.6089714)","(1113132, 0.624314)","(458751, 0.5997708)","(910082, 0.6128692)","(2798730, 0.60452974)"
894418,"(270983, 0.63112086)","(4061395, 0.63346386)","(3387865, 0.6417309)","(3232339, 0.64072806)","(2571750, 0.72314775)"
645182,"(4573105, 0.45531327)","(1638191, 0.4595282)","(6278353, 0.4672894)","(1308733, 0.51373273)","(2677386, 0.48157898)"
770641,"(3176987, 0.710846)","(538321, 0.6779053)","(2130928, 0.69076145)","(3155260, 0.6888565)","(694374, 0.65425086)"
32503,"(459022, 0.6014453)","(7020298, 0.6279171)","(6908167, 0.5991774)","(1509148, 0.6072356)","(5982933, 0.629833)"
668923,"(2790556, 0.5869262)","(7420042, 0.5325184)","(231736, 0.54253805)","(4538311, 0.49846348)","(2541391, 0.4998176)"
456970,"(7001862, 0.61258996)","(2216549, 0.64243996)","(5878453, 0.6084298)","(4372376, 0.58259815)","(1036698, 0.58496714)"
183458,"(6911875, 0.7203266)","(638697, 0.8094156)","(4359685, 0.67087847)","(530372, 0.68128437)","(8795843, 0.6827173)"
671880,"(6516883, 0.7323766)","(6927405, 0.6840192)","(6790327, 0.66895264)","(2574616, 0.70253384)","(2711043, 0.67636025)"
772566,"(242666, 0.6279217)","(6927405, 0.5416336)","(2885240, 0.5258439)","(869674, 0.5698835)","(2205830, 0.54832065)"
329601,"(3136856, 0.6454742)","(1011359, 0.6346959)","(6063233, 0.6706612)","(196893, 0.693197)","(2534656, 0.63079417)"
926823,"(2256461, 0.64334965)","(332487, 0.66818964)","(5974210, 0.62998474)","(7224307, 0.6332695)","(2102544, 0.6266936)"
867082,"(2007557, 0.4881495)","(578779, 0.50496876)","(3305007, 0.4838077)","(4853549, 0.50417805)","(4523699, 0.4759584)"
689378,"(5059361, 0.5180843)","(6927405, 0.57651234)","(781145, 0.49058715)","(6516883, 0.57690144)","(869674, 0.50617445)"
451957,"(1879897, 0.6711391)","(6492132, 0.6559769)","(2415379, 0.70813274)","(6948696, 0.6604477)","(4050026, 0.65577)"
727187,"(1781384, 0.7617539)","(167947, 0.68236685)","(638697, 0.75933367)","(1518884, 0.70156467)","(5695595, 0.73228025)"
1041885,"(4626952, 0.6314024)","(3719853, 0.6698773)","(4651945, 0.6075797)","(1705598, 0.632568)","(3287111, 0.63522446)"
674267,"(3407865, 0.49937448)","(3722043, 0.49444824)","(231736, 0.49952537)","(6927405, 0.50531787)","(6516883, 0.5284223)"
667475,"(3035636, 0.6426436)","(4525073, 0.64639777)","(1026149, 0.6495328)","(5159247, 0.66499484)","(3679510, 0.6553179)"
633355,"(996050, 0.65964687)","(757979, 0.6452961)","(538321, 0.6482005)","(4050026, 0.6353197)","(2354138, 0.6376848)"
433583,"(3538693, 0.47228086)","(5777011, 0.59225714)","(5873949, 0.53509575)","(869674, 0.49712884)","(5755351, 0.46745667)"
105788,"(2851403, 0.5930342)","(2302816, 0.5456304)","(3384342, 0.58222276)","(863419, 0.5574346)","(2869018, 0.5773551)"
112702,"(6516883, 0.701846)","(6927405, 0.6845013)","(2574616, 0.61711574)","(2716834, 0.5905429)","(2686269, 0.6217364)"
631577,"(2251909, 0.6263578)","(558133, 0.61269724)","(3576491, 0.5775285)","(4420449, 0.5764475)","(1779968, 0.60218894)"
870530,"(1729692, 0.7606656)","(8730107, 0.6371358)","(913912, 0.709097)","(1488048, 0.6116129)","(3389677, 0.6138538)"
95132,"(6993105, 0.65807545)","(6737666, 0.6457844)","(216942, 0.64174104)","(638697, 0.73004496)","(5695595, 0.6357031)"
545770,"(4446491, 0.629847)","(4892927, 0.6124916)","(2977927, 0.633107)","(4889358, 0.61078525)","(6840744, 0.6067153)"
1137550,"(2745790, 0.5608313)","(6927405, 0.5602469)","(6516883, 0.5631314)","(6790327, 0.57279)","(2574616, 0.5907604)"
805287,"(6911875, 0.583517)","(5059361, 0.55029607)","(242666, 0.5235538)","(8795843, 0.58933556)","(2541391, 0.52457845)"
327463,"(466040, 0.6289128)","(366476, 0.6437151)","(806387, 0.6422217)","(1776687, 0.68696576)","(6486625, 0.62696135)"
955157,"(5454490, 0.5624674)","(6119007, 0.5686132)","(3046110, 0.59358275)","(4629923, 0.58128977)","(3110832, 0.5840025)"
60894,"(6874094, 0.7642398)","(5557433, 0.7340499)","(6882019, 0.7044649)","(1297100, 0.7261801)","(1561435, 0.7144027)"
202434,"(6973060, 0.62984973)","(2600748, 0.61696124)","(2541504, 0.60553217)","(6830757, 0.64791036)","(4490152, 0.6333005)"
510478,"(2541391, 0.5697049)","(242666, 0.56208616)","(677946, 0.562302)","(6927405, 0.582251)","(2205830, 0.56194234)"
413399,"(1733692, 0.76422226)","(5889894, 0.697984)","(5286903, 0.8256364)","(4751885, 0.6044438)","(6126073, 0.6152425)"
684770,"(5094430, 0.5726449)","(6927405, 0.5432678)","(1770316, 0.5570656)","(6516883, 0.5800221)","(5873949, 0.59804046)"
923701,"(6927405, 0.56452453)","(2541391, 0.5475587)","(190671, 0.5531307)","(5977696, 0.5446098)","(2102544, 0.55821437)"
779811,"(4298031, 0.59791106)","(4601291, 0.58959067)","(4776092, 0.5508114)","(1116202, 0.5684465)","(3921676, 0.6069338)"
957062,"(231736, 0.572915)","(2102544, 0.5642337)","(2517914, 0.5503254)","(1492173, 0.5613872)","(4892927, 0.56674486)"
607984,"(652271, 0.59360814)","(6867197, 0.5781001)","(242666, 0.57707536)","(3910504, 0.5908095)","(216942, 0.57297444)"
478558,"(2232789, 0.80479014)","(4332161, 0.74590576)","(3784158, 0.74581957)","(3614047, 0.76804745)","(5708469, 0.7775015)"
405734,"(1123259, 0.7545743)","(288441, 0.74622464)","(5819583, 0.7514212)","(742310, 0.74761486)","(2569933, 0.75196266)"
767091,"(8795843, 0.5690046)","(5059361, 0.53649974)","(781145, 0.5373014)","(492197, 0.52846885)","(190671, 0.5734443)"
824563,"(1770316, 0.5040446)","(2461669, 0.52940583)","(6516883, 0.48606306)","(4175927, 0.50262)","(5059361, 0.50990754)"
845717,"(1366053, 0.6661246)","(6622231, 0.66858095)","(5785222, 0.67919266)","(1292725, 0.68465555)","(5325953, 0.690368)"
1073873,"(553462, 0.65998447)","(1357890, 0.6595933)","(6086562, 0.6606829)","(5977696, 0.670933)","(745793, 0.67686975)"
831880,"(5059361, 0.5401864)","(190671, 0.54867303)","(6516883, 0.56087154)","(769642, 0.53714204)","(2205830, 0.5395975)"
457765,"(2646725, 0.7023884)","(7014310, 0.7214507)","(906339, 0.6884392)","(3961554, 0.685876)","(3843170, 0.6930512)"
131403,"(190671, 0.68292576)","(5059361, 0.6328653)","(781145, 0.601225)","(7055632, 0.59321535)","(6008311, 0.6076415)"
136625,"(6927405, 0.72032565)","(6790327, 0.64463913)","(6130491, 0.6232892)","(2353098, 0.5968333)","(437750, 0.6083098)"
627810,"(1464800, 0.63030016)","(2559833, 0.5911769)","(1485050, 0.57594764)","(1682396, 0.5951091)","(387250, 0.58486533)"
1152636,"(4980531, 0.46015283)","(5059361, 0.48474142)","(3663530, 0.4597689)","(6927405, 0.4905722)","(6516883, 0.49189198)"
1177969,"(928197, 0.66208863)","(1975465, 0.6444596)","(1467402, 0.65841866)","(2800544, 0.65200704)","(5129465, 0.68364286)"
906624,"(1924815, 0.6655346)","(3220424, 0.6555795)","(6491807, 0.6232213)","(721321, 0.63287234)","(3055336, 0.6463363)"
908775,"(4332498, 0.5690813)","(120401, 0.5693523)","(2356773, 0.5687248)","(1818281, 0.58349395)","(216942, 0.57598555)"
803421,"(1052232, 0.68434024)","(1366053, 0.67420936)","(6105305, 0.68110406)","(4694330, 0.6927223)","(760269, 0.66469586)"
923785,"(1572690, 0.49455124)","(1610106, 0.5376092)","(5779127, 0.50038004)","(5268805, 0.51084614)","(780730, 0.49942178)"
906209,"(5034632, 0.6076143)","(4270341, 0.61435854)","(6166696, 0.6173999)","(6028601, 0.6309494)","(2476075, 0.6128587)"
31840,"(2300274, 0.6699005)","(3926817, 0.5750005)","(5793863, 0.61115134)","(3178484, 0.59899324)","(6467300, 0.58668125)"
647400,"(6487845, 0.6431231)","(3023628, 0.6719148)","(3500683, 0.61542785)","(1435180, 0.623318)","(243640, 0.6087635)"
324915,"(2798730, 0.7232369)","(2595097, 0.7360355)","(6485693, 0.7312586)","(3603937, 0.72519004)","(4462803, 0.7523515)"
553193,"(12190, 0.5475341)","(7383467, 0.5426821)","(531244, 0.5455102)","(2006659, 0.5433699)","(6340328, 0.55309176)"
716357,"(5059361, 0.5345942)","(231736, 0.538875)","(6927405, 0.5452317)","(5977696, 0.53659153)","(6340328, 0.50044155)"
86492,"(3775799, 0.70437384)","(2239411, 0.6663716)","(6869566, 0.6818675)","(4186104, 0.6943559)","(2498975, 0.69958335)"
660934,"(2123880, 0.6913836)","(2229110, 0.6966573)","(4044330, 0.6787523)","(7470574, 0.6924028)","(6101496, 0.6701813)"
681494,"(5040444, 0.6142911)","(2559833, 0.63369155)","(190671, 0.6021272)","(781145, 0.67510265)","(5059361, 0.60263896)"
802838,"(2541391, 0.5208247)","(242666, 0.5249094)","(3993280, 0.56863725)","(6911875, 0.50950277)","(1330444, 0.52337056)"
917758,"(2842610, 0.49784505)","(138544, 0.46919334)","(1975915, 0.50126755)","(1925352, 0.47965044)","(4494426, 0.49180794)"
984700,"(1052232, 0.5167962)","(5435285, 0.44902986)","(5059361, 0.45475864)","(4744620, 0.48588407)","(4694330, 0.48726398)"
771643,"(3497070, 0.622301)","(2757140, 0.5522642)","(2641324, 0.5520829)","(5791175, 0.54534256)","(6034450, 0.5708917)"
212533,"(4145506, 0.6288271)","(2820783, 0.60779136)","(6984169, 0.5776609)","(4717500, 0.5925729)","(6037253, 0.5905069)"
103512,"(4897179, 0.64206874)","(5555767, 0.64820695)","(2119321, 0.67406744)","(1435180, 0.6431717)","(2890753, 0.6446088)"
610219,"(1263035, 0.7412322)","(6134284, 0.5829754)","(216942, 0.5957074)","(2237378, 0.6142526)","(5974210, 0.57484627)"
806211,"(1242663, 0.56218505)","(7759661, 0.5179955)","(2300274, 0.5141055)","(5097393, 0.53746665)","(5341180, 0.56462264)"
