68741,"(6878877, 0.6503184)","(5325953, 0.66200054)","(1098052, 0.62146896)","(409002, 0.6189954)","(212862, 0.61805475)"
885802,"(8332800, 0.58345556)","(6944254, 0.57758)","(3221203, 0.5751854)","(2446779, 0.6153189)","(1420679, 0.61045206)"
128497,"(5059361, 0.635864)","(4327486, 0.54622054)","(2885240, 0.52846736)","(2205830, 0.5296397)","(190671, 0.59947515)"
644862,"(6749975, 0.6523485)","(6394862, 0.6025824)","(5742913, 0.64922684)","(2251909, 0.6422608)","(863376, 0.67437005)"
696721,"(7017778, 0.51052815)","(5778470, 0.533108)","(3314114, 0.5285053)","(2574616, 0.5236697)","(165198, 0.5130051)"
507912,"(5020923, 0.6424028)","(2893424, 0.65835565)","(2239411, 0.6635471)","(1176399, 0.7071886)","(436343, 0.7157291)"
617854,"(6933177, 0.7368674)","(6882019, 0.75669575)","(6772778, 0.75635177)","(4247054, 0.73411703)","(1663132, 0.7614713)"
555483,"(5148368, 0.5708064)","(4853966, 0.576968)","(4838460, 0.5734428)","(1991985, 0.5902256)","(174169, 0.5719769)"
950871,"(6823029, 0.5613016)","(6332646, 0.6244972)","(2861941, 0.56150395)","(2523812, 0.6466682)","(1456635, 0.6099816)"
772720,"(6927405, 0.6553633)","(6516883, 0.66179)","(5977696, 0.62962794)","(2686269, 0.62688303)","(781145, 0.644082)"
851561,"(5742913, 0.69643116)","(5113117, 0.6856331)","(4712107, 0.68461573)","(1779968, 0.7221848)","(1572303, 0.7893945)"
707746,"(8482410, 0.67271054)","(7052007, 0.69253075)","(6878877, 0.67559326)","(3531042, 0.69115824)","(2878569, 0.67565316)"
489383,"(6927405, 0.54538095)","(6155842, 0.54590905)","(5890793, 0.54722035)","(2205830, 0.5484517)","(242666, 0.53865796)"
1071889,"(6130491, 0.6215434)","(4036942, 0.6247311)","(2353098, 0.5931107)","(1509148, 0.594427)","(541069, 0.59590083)"
578445,"(3017834, 0.5644949)","(2462949, 0.57960135)","(2093133, 0.5487355)","(2063839, 0.650776)","(575090, 0.6014523)"
45225,"(6262772, 0.7119762)","(2306241, 0.7072507)","(1312813, 0.7129617)","(1203956, 0.6925838)","(613969, 0.77337706)"
1048025,"(6213888, 0.63545954)","(3731531, 0.64992535)","(3463692, 0.6570231)","(2576946, 0.627908)","(2012643, 0.6296917)"
903330,"(6927405, 0.58030826)","(5778470, 0.49728057)","(2574616, 0.5001026)","(2205830, 0.49551928)","(2192283, 0.5024482)"
1041317,"(6198874, 0.6456771)","(3305300, 0.67353624)","(2047404, 0.6293035)","(1683305, 0.6816808)","(104827, 0.6333035)"
237505,"(6161455, 0.70010227)","(5163089, 0.6840644)","(1231325, 0.7308421)","(1174861, 0.6818409)","(759132, 0.69876105)"
329504,"(8504954, 0.604118)","(3405353, 0.597868)","(2752703, 0.60393083)","(2602482, 0.61787933)","(863419, 0.62830055)"
1027275,"(6995830, 0.54622465)","(5550439, 0.55869234)","(4821317, 0.54451036)","(3500683, 0.57107717)","(602172, 0.5424264)"
128699,"(7648850, 0.62333167)","(6927405, 0.69424605)","(6920379, 0.59285724)","(6130491, 0.64875823)","(4060669, 0.6014404)"
680463,"(6429532, 0.48577702)","(4399158, 0.67637384)","(3624592, 0.50900847)","(1711073, 0.5250192)","(769642, 0.53664035)"
768977,"(5081554, 0.56582654)","(5059361, 0.63524765)","(1464800, 0.5584656)","(387250, 0.55705047)","(190671, 0.62935877)"
7040,"(6397551, 0.6077295)","(3646944, 0.6080979)","(2137734, 0.59407437)","(1477701, 0.5901117)","(190671, 0.60036254)"
373502,"(6642413, 0.6175343)","(5695595, 0.61974454)","(1781384, 0.6841728)","(1518884, 0.6064693)","(518750, 0.64620185)"
46643,"(6527642, 0.63940537)","(6286608, 0.66902053)","(5848583, 0.624047)","(4409285, 0.6700909)","(3518032, 0.63359)"
1178944,"(5387443, 0.6637081)","(4958373, 0.6856667)","(4729851, 0.77172565)","(4175927, 0.7429943)","(1132800, 0.78208005)"
715109,"(2559833, 0.58185136)","(781145, 0.5849427)","(769642, 0.53852135)","(492197, 0.5295982)","(190671, 0.544629)"
423778,"(4448786, 0.55833316)","(2192283, 0.60840917)","(1913595, 0.55372655)","(1046625, 0.5582257)","(229156, 0.5495228)"
821473,"(7052007, 0.6786841)","(3988815, 0.67625433)","(3283611, 0.6516036)","(2890753, 0.6861938)","(1088620, 0.6919361)"
417640,"(8207229, 0.66683125)","(3155260, 0.72448444)","(1697899, 0.6552736)","(1308330, 0.6667175)","(1179207, 0.6874079)"
637131,"(3814211, 0.6688744)","(3814207, 0.68163073)","(1929591, 0.64980984)","(370446, 0.64933085)","(339902, 0.6657985)"
584081,"(6092503, 0.5438266)","(4852715, 0.55737424)","(4441496, 0.5796161)","(4187926, 0.5531925)","(2458114, 0.6177875)"
177983,"(3531042, 0.5941991)","(3354807, 0.59322923)","(2295254, 0.5971987)","(2063839, 0.6048939)","(1440044, 0.59468573)"
918735,"(4571686, 0.50292325)","(2885240, 0.5381532)","(2716834, 0.51168513)","(652271, 0.5049666)","(242666, 0.5678134)"
492241,"(5406962, 0.62629104)","(3824350, 0.6272501)","(3406609, 0.6301675)","(930472, 0.64082)","(321950, 0.64434886)"
915614,"(5766459, 0.6781374)","(3261512, 0.65366596)","(2582534, 0.6572702)","(768912, 0.6607938)","(322894, 0.6992992)"
63718,"(5020923, 0.702729)","(4546075, 0.7242346)","(3873339, 0.73291487)","(1601878, 0.71730196)","(1206592, 0.768183)"
359611,"(5742913, 0.7030499)","(4218912, 0.63229656)","(2251909, 0.7351389)","(1840326, 0.64518476)","(558133, 0.6645509)"
186426,"(5766459, 0.5371841)","(4953537, 0.52382535)","(2683543, 0.51539)","(1254524, 0.5290191)","(264662, 0.5383318)"
718206,"(6927405, 0.5063857)","(6516883, 0.48736313)","(4451359, 0.47898582)","(4448786, 0.48151976)","(2192283, 0.57170093)"
997215,"(8795843, 0.52855504)","(5232548, 0.49675244)","(2205830, 0.498963)","(869674, 0.49923944)","(216942, 0.5278911)"
725608,"(7837375, 0.6320224)","(5388547, 0.63628614)","(5022856, 0.6513165)","(4957784, 0.63329756)","(811853, 0.6352563)"
1182385,"(5262537, 0.7258138)","(5056753, 0.77126014)","(4135050, 0.73899305)","(3516988, 0.73433405)","(883672, 0.7221885)"
773800,"(6927405, 0.5479213)","(2541391, 0.5376451)","(409551, 0.5350615)","(242666, 0.5727364)","(190671, 0.5430728)"
210181,"(7032131, 0.6251935)","(6165491, 0.57097065)","(2397535, 0.6028614)","(2008894, 0.58122087)","(1472963, 0.5948838)"
871727,"(6615753, 0.5271765)","(5977696, 0.51932454)","(2559833, 0.5213599)","(2541391, 0.5217447)","(880451, 0.5280105)"
153732,"(4442378, 0.5625547)","(4060669, 0.57985425)","(2300274, 0.5926874)","(1194610, 0.5878167)","(652271, 0.56987715)"
842,"(6386381, 0.61223584)","(5387443, 0.61083806)","(903829, 0.60092056)","(395742, 0.66989803)","(148350, 0.6031853)"
1168881,"(7754191, 0.6606992)","(6977306, 0.6523566)","(2372245, 0.63994265)","(1920137, 0.687577)","(149145, 0.72828555)"
818159,"(6516883, 0.6333639)","(5040444, 0.6981568)","(2574616, 0.6647968)","(2192171, 0.6236434)","(541069, 0.6136714)"
832952,"(6878877, 0.64643145)","(5943936, 0.6426321)","(5325953, 0.62827265)","(2164304, 0.63217497)","(212862, 0.63646364)"
46943,"(6147169, 0.57985115)","(4446491, 0.5898185)","(3248685, 0.62559825)","(958064, 0.6126932)","(279567, 0.5827154)"
506085,"(8795843, 0.5667074)","(7061308, 0.51286024)","(409002, 0.628703)","(190671, 0.5418141)","(448, 0.5048661)"
377767,"(4101033, 0.6300746)","(3955475, 0.6367469)","(3384342, 0.6371192)","(2205830, 0.65412456)","(409551, 0.59867024)"
726848,"(6927405, 0.5836474)","(6516883, 0.5655042)","(5059361, 0.55869883)","(869674, 0.5473815)","(242666, 0.5363278)"
50599,"(5887239, 0.65417796)","(5028774, 0.60727423)","(3952757, 0.6296835)","(2274512, 0.60786325)","(742310, 0.62865245)"
197967,"(6927405, 0.5876879)","(2686269, 0.54917336)","(2205830, 0.5373551)","(781145, 0.55252284)","(190671, 0.54290706)"
1040896,"(4083034, 0.5770937)","(2093133, 0.57722104)","(1867144, 0.5649204)","(860969, 0.5605234)","(409551, 0.6038213)"
1044595,"(5977696, 0.527537)","(2205830, 0.5640464)","(2192283, 0.5386573)","(492197, 0.5192863)","(216942, 0.55458987)"
507417,"(6965561, 0.7150246)","(6179047, 0.7163263)","(6028601, 0.7104505)","(5570357, 0.70262396)","(1307238, 0.7160386)"
309757,"(6908167, 0.6438614)","(5746762, 0.6284292)","(5102269, 0.64040107)","(4699380, 0.61694646)","(3434426, 0.6190623)"
711917,"(8207229, 0.8328701)","(5375356, 0.7686906)","(3176987, 0.79336905)","(1713660, 0.76662195)","(857789, 0.82650054)"
854156,"(5206366, 0.54696125)","(4920263, 0.524956)","(2717593, 0.5404222)","(2371546, 0.53843635)","(1061186, 0.5284476)"
535895,"(8053675, 0.6446849)","(5540729, 0.62607074)","(4879704, 0.65893203)","(1556700, 0.65546143)","(1088620, 0.6334962)"
405553,"(4147513, 0.64052653)","(2923812, 0.6150761)","(2686269, 0.6076995)","(1488048, 0.6134119)","(1058086, 0.6192654)"
369618,"(5173243, 0.61674786)","(4481934, 0.61105776)","(1456635, 0.73087853)","(1325186, 0.6579097)","(614831, 0.6153198)"
208816,"(6811360, 0.5543903)","(6586836, 0.54826826)","(2092751, 0.5404468)","(1770316, 0.60941696)","(687637, 0.5895855)"
508818,"(2893424, 0.71798384)","(2239411, 0.6619922)","(1176399, 0.7388278)","(555466, 0.67424005)","(436343, 0.7525366)"
401651,"(4405261, 0.7174578)","(3176987, 0.6720237)","(3155260, 0.6640494)","(3057916, 0.68849695)","(1456544, 0.6686896)"
56881,"(5791086, 0.70073867)","(1782169, 0.7227589)","(1377134, 0.69042534)","(638697, 0.6569587)","(628096, 0.6558462)"
882992,"(4879704, 0.58866453)","(4686856, 0.57171226)","(3952002, 0.5673763)","(2044364, 0.55589837)","(1088620, 0.54843074)"
335065,"(6911875, 0.47289878)","(3458382, 0.47659516)","(3267049, 0.54900926)","(1193194, 0.52709925)","(650031, 0.49136594)"
48129,"(6340328, 0.5493152)","(4052290, 0.61230254)","(2859966, 0.56684613)","(2026931, 0.55133975)","(1756684, 0.58219725)"
423449,"(5977696, 0.6035048)","(5533880, 0.60352385)","(4332541, 0.56623745)","(915924, 0.59246725)","(454751, 0.5602782)"
941437,"(5759267, 0.6324642)","(4538311, 0.59678364)","(4014135, 0.62401974)","(3154187, 0.58182925)","(396201, 0.65222186)"
785740,"(5089039, 0.64306045)","(2699387, 0.62620836)","(2251909, 0.61991966)","(158490, 0.61306155)","(148350, 0.67630714)"
613635,"(6867197, 0.5676056)","(4142629, 0.583534)","(2541391, 0.59632814)","(1534261, 0.56218386)","(138544, 0.57920337)"
968080,"(6188943, 0.64866024)","(2498792, 0.5959923)","(1533593, 0.6245461)","(1189021, 0.6151135)","(922585, 0.6262562)"
867694,"(4611502, 0.49738193)","(3414152, 0.49592358)","(2221265, 0.4956608)","(1548283, 0.51881313)","(868487, 0.5489691)"
108669,"(6148027, 0.51631683)","(6008311, 0.53761333)","(2461669, 0.5279399)","(677946, 0.53137636)","(409551, 0.52038336)"
511874,"(6102434, 0.72731423)","(5708469, 0.7323642)","(5245952, 0.73851943)","(1805365, 0.7287882)","(326766, 0.77812195)"
1057527,"(5382142, 0.4653257)","(3142130, 0.45364025)","(2478804, 0.47220555)","(2141762, 0.4840188)","(1236396, 0.4626353)"
699760,"(6927405, 0.5092614)","(409551, 0.50337505)","(252843, 0.53444713)","(242666, 0.5273913)","(190671, 0.5132078)"
7039,"(5040444, 0.5742813)","(2368212, 0.5685508)","(2034829, 0.70068026)","(1975915, 0.5816057)","(650882, 0.57219374)"
787100,"(6927405, 0.68411523)","(6516883, 0.73619366)","(5891940, 0.62914)","(2686269, 0.6846854)","(2574616, 0.7101705)"
783046,"(8795843, 0.6611626)","(4906780, 0.61508185)","(2102544, 0.61905193)","(1649397, 0.60352886)","(1309767, 0.5923563)"
341286,"(4520427, 0.5717658)","(1770316, 0.6025945)","(1132800, 0.5909981)","(444438, 0.6090772)","(13184, 0.5690024)"
545241,"(5376601, 0.5490251)","(5071746, 0.5094727)","(2541391, 0.5128071)","(869674, 0.52531075)","(498630, 0.51155496)"
159436,"(6771275, 0.6069239)","(5032782, 0.6688956)","(4699815, 0.62206376)","(4247054, 0.6830719)","(3240364, 0.73020613)"
806267,"(7529045, 0.65531045)","(6908167, 0.64021236)","(6487845, 0.66265684)","(6315475, 0.6943015)","(2962402, 0.72268695)"
819826,"(6927405, 0.55640864)","(6516883, 0.5589448)","(5059361, 0.5399609)","(869674, 0.52700853)","(190671, 0.5509399)"
397738,"(3531042, 0.659412)","(3500683, 0.6624875)","(3023628, 0.6742951)","(2890753, 0.66476226)","(2878569, 0.72922075)"
162173,"(4986714, 0.70500904)","(1089949, 0.6849768)","(966635, 0.69768393)","(368142, 0.6999452)","(13292, 0.6880303)"
32306,"(7759661, 0.5766838)","(7020298, 0.664207)","(5021511, 0.5938296)","(4206517, 0.60905355)","(2374518, 0.5771235)"
660996,"(2054478, 0.6466841)","(1601878, 0.65980554)","(1206592, 0.6635407)","(700167, 0.64342535)","(165198, 0.63795185)"
618114,"(6927405, 0.62893665)","(5977696, 0.59807956)","(5916560, 0.595297)","(5059361, 0.5657352)","(2962402, 0.5978224)"
927903,"(6907150, 0.66204035)","(5876971, 0.6593714)","(3184087, 0.68014526)","(2741762, 0.66401744)","(2189052, 0.65843344)"
385346,"(8053675, 0.5977275)","(2559833, 0.6402647)","(1556700, 0.60385025)","(1512682, 0.6011776)","(1464800, 0.5962174)"
86635,"(6516883, 0.6547557)","(5040444, 0.6712667)","(2711043, 0.6593373)","(1176399, 0.73274547)","(436343, 0.7051219)"
807393,"(5229177, 0.6941905)","(4602875, 0.69770324)","(4169937, 0.6838285)","(3153166, 0.768513)","(1881501, 0.67972416)"
1066511,"(4492857, 0.6173136)","(2161608, 0.63878876)","(1634432, 0.6317798)","(1255776, 0.6528976)","(150000, 0.6298908)"
840058,"(6061521, 0.4802003)","(5855662, 0.49976736)","(4332498, 0.47909728)","(3436967, 0.54336053)","(1899549, 0.48008636)"
1160891,"(6927405, 0.5735649)","(6516883, 0.6104603)","(5059361, 0.55284846)","(5040444, 0.59001106)","(2574616, 0.5670912)"
705159,"(7529045, 0.62158495)","(6972138, 0.5941217)","(5059361, 0.60348016)","(5040444, 0.60203576)","(190671, 0.59610814)"
440068,"(5059361, 0.703917)","(4005597, 0.610524)","(3153983, 0.6130781)","(387250, 0.64338994)","(190671, 0.5787242)"
459337,"(4861342, 0.6600567)","(3698969, 0.6642162)","(3525661, 0.66080445)","(2496565, 0.7366557)","(1878696, 0.6593905)"
615073,"(5964484, 0.59723544)","(2858824, 0.50743407)","(2394300, 0.5261526)","(869674, 0.55381733)","(242666, 0.58795524)"
669968,"(6069990, 0.63993275)","(5742913, 0.6239757)","(5234894, 0.63276744)","(5132844, 0.6433015)","(1630187, 0.7342211)"
550290,"(4599111, 0.66976744)","(3962654, 0.59229046)","(2333229, 0.5814772)","(628535, 0.5692927)","(572229, 0.5558887)"
131643,"(3729482, 0.5502724)","(3076911, 0.545081)","(2283476, 0.5414461)","(2010951, 0.61487794)","(1877808, 0.591985)"
987379,"(4142629, 0.48596978)","(4083034, 0.4842854)","(3910504, 0.55653375)","(3220851, 0.48456505)","(514239, 0.48772693)"
168048,"(7470574, 0.74268633)","(5079381, 0.71902245)","(5020923, 0.72030354)","(2130928, 0.73580146)","(1601878, 0.73798096)"
124764,"(7529045, 0.59674066)","(6878877, 0.5701422)","(5454490, 0.5567769)","(2878569, 0.58187926)","(1088620, 0.5836227)"
269785,"(5708469, 0.6449362)","(5582421, 0.64570564)","(3701335, 0.7579589)","(3233217, 0.6797882)","(326766, 0.65716547)"
558018,"(6113484, 0.6899611)","(5842123, 0.6880645)","(4854276, 0.71679264)","(3736913, 0.71014124)","(1929248, 0.6879882)"
885189,"(4445722, 0.6168114)","(3914146, 0.6758909)","(1484362, 0.6056279)","(472412, 0.6325927)","(390110, 0.6210066)"
1008501,"(5868027, 0.4892241)","(4114220, 0.505568)","(3961685, 0.61335343)","(2293137, 0.5043653)","(1925352, 0.56587243)"
430025,"(6599986, 0.57316303)","(5977696, 0.5629698)","(5872373, 0.5660591)","(4284494, 0.5613483)","(2465280, 0.5866768)"
672864,"(8052803, 0.5182126)","(5982933, 0.5779143)","(4699492, 0.51845616)","(2027768, 0.5233172)","(663535, 0.51938653)"
649403,"(8795843, 0.5686182)","(7055632, 0.5202996)","(5977696, 0.5275477)","(409002, 0.55359864)","(190671, 0.5791361)"
705426,"(7837375, 0.55900335)","(6215588, 0.5404627)","(6030702, 0.5516597)","(4192009, 0.5421252)","(2885240, 0.6115096)"
1173840,"(6795331, 0.6935255)","(1637635, 0.65030396)","(1172441, 0.64706385)","(1079502, 0.6389157)","(638697, 0.6555103)"
40809,"(6113484, 0.6120342)","(4116788, 0.6122204)","(4107362, 0.64120406)","(370446, 0.6248838)","(225549, 0.6301579)"
614711,"(8039230, 0.52349114)","(6599986, 0.55379546)","(4142629, 0.5880009)","(3910504, 0.5430862)","(3379764, 0.52463466)"
836788,"(8052803, 0.5883088)","(6407843, 0.5629654)","(5886315, 0.5609468)","(5524396, 0.55658925)","(1261634, 0.59746027)"
96117,"(5129465, 0.65793693)","(4772148, 0.6346513)","(4722966, 0.6378541)","(3023628, 0.6952299)","(2878569, 0.6645393)"
917013,"(4495228, 0.65113634)","(2547461, 0.65294254)","(1193224, 0.69467366)","(1122203, 0.7226429)","(964254, 0.7227241)"
1167698,"(5990800, 0.5860306)","(5026001, 0.57971716)","(4281595, 0.5685945)","(237093, 0.64887744)","(201703, 0.5671548)"
235259,"(6095872, 0.6594293)","(2764263, 0.7134855)","(2271180, 0.6514623)","(1308330, 0.67977524)","(754461, 0.67365503)"
254372,"(5779208, 0.70232487)","(3759566, 0.71839255)","(2790466, 0.6982889)","(1072801, 0.73254347)","(311334, 0.6929338)"
25480,"(5868027, 0.580161)","(3956654, 0.58192396)","(3719853, 0.6206986)","(3663530, 0.71831095)","(2883115, 0.6314901)"
247009,"(6429532, 0.54605925)","(5681799, 0.5556737)","(5454490, 0.56761813)","(4930796, 0.53937066)","(3624592, 0.5534508)"
278842,"(7670092, 0.58476853)","(3917112, 0.5623722)","(3505543, 0.59114945)","(1387784, 0.5511114)","(583800, 0.5680107)"
825323,"(6911875, 0.47085744)","(6506083, 0.464595)","(4099675, 0.4597202)","(2858607, 0.4619307)","(366647, 0.45903587)"
1020409,"(5032103, 0.70131344)","(4614181, 0.68876594)","(3484126, 0.71911836)","(2524276, 0.7060132)","(1949855, 0.70085454)"
1182904,"(6504285, 0.6956893)","(5758049, 0.6848667)","(1953294, 0.68334526)","(1036698, 0.7542684)","(555466, 0.67822003)"
443967,"(7249267, 0.5270244)","(6470354, 0.5498867)","(5910457, 0.5304624)","(1992873, 0.52832747)","(1163391, 0.58295614)"
1010331,"(5162459, 0.540061)","(5059361, 0.58099794)","(4053608, 0.5466981)","(3697157, 0.55416995)","(1647209, 0.6795238)"
609268,"(8385294, 0.5605911)","(5902847, 0.55709606)","(4694330, 0.6314871)","(1216230, 0.60400856)","(760269, 0.5634992)"
734116,"(4906780, 0.5959945)","(4830110, 0.5691508)","(1435430, 0.5655813)","(781145, 0.58920866)","(454090, 0.60675544)"
1033848,"(4510216, 0.56549186)","(4174545, 0.5520383)","(3585651, 0.5834253)","(577817, 0.5903449)","(58846, 0.5426909)"
903616,"(8795843, 0.50212145)","(5059361, 0.5139621)","(2205830, 0.50522244)","(216942, 0.51198006)","(190671, 0.49757633)"
513844,"(8660059, 0.66458035)","(6775398, 0.66596556)","(6730277, 0.68553305)","(6324806, 0.6725167)","(672154, 0.6975703)"
7212,"(6927405, 0.6320526)","(6516883, 0.5940698)","(2205830, 0.5814648)","(869674, 0.5801985)","(409551, 0.5573744)"
1182016,"(5977696, 0.6744967)","(2119321, 0.6576513)","(1357890, 0.7280761)","(779340, 0.6695075)","(156808, 0.68404555)"
460761,"(6512731, 0.62395644)","(5791086, 0.6389226)","(1518884, 0.6175004)","(759132, 0.6173028)","(638697, 0.7229452)"
518955,"(5081554, 0.6148174)","(5059361, 0.634012)","(4297315, 0.5986429)","(366647, 0.5914031)","(190671, 0.6632081)"
107876,"(3824350, 0.74322)","(2764421, 0.68112075)","(1619320, 0.7273111)","(1092242, 0.70783997)","(41430, 0.69915676)"
33697,"(6595697, 0.6393752)","(5958330, 0.5906668)","(4548896, 0.5789201)","(2443407, 0.58649105)","(1776687, 0.6134765)"
363337,"(6446280, 0.5872733)","(5138526, 0.57073355)","(4445722, 0.5742562)","(3914146, 0.5847712)","(472412, 0.58896315)"
570528,"(5845022, 0.7062773)","(4595178, 0.7345288)","(2767740, 0.6966985)","(2636683, 0.6870868)","(2267102, 0.67524576)"
425168,"(6828323, 0.6725098)","(5854609, 0.6723449)","(2574616, 0.6723901)","(1206592, 0.7004246)","(165198, 0.74794674)"
963324,"(3539102, 0.5434941)","(3171354, 0.5822487)","(3154219, 0.57394344)","(2405711, 0.54377663)","(1073642, 0.5439057)"
749370,"(6927405, 0.5526459)","(6516883, 0.5682064)","(5059361, 0.54113936)","(2205830, 0.5482878)","(781145, 0.5357177)"
428227,"(6413737, 0.7973894)","(4980531, 0.72236156)","(3683651, 0.7244073)","(3153166, 0.7141621)","(2876718, 0.805122)"
628019,"(6987719, 0.5477514)","(6927405, 0.6132761)","(6790327, 0.56358045)","(6516883, 0.5997406)","(781145, 0.59740776)"
222836,"(7993053, 0.5034608)","(6911875, 0.5035523)","(5977696, 0.47108963)","(1975465, 0.49198323)","(769642, 0.4739391)"
424097,"(5794669, 0.53743553)","(5742913, 0.5351062)","(3272239, 0.54266614)","(2816196, 0.5418649)","(1840326, 0.5489273)"
839135,"(6520196, 0.6253947)","(5724058, 0.5966226)","(3261512, 0.59807134)","(1542980, 0.6071927)","(148350, 0.6134403)"
1015651,"(5234894, 0.62885386)","(4145002, 0.69136596)","(1556700, 0.62978023)","(1485050, 0.6504072)","(1464800, 0.6261707)"
935603,"(4842613, 0.59614325)","(3679510, 0.57536757)","(2994151, 0.5769095)","(2793820, 0.60716593)","(2296636, 0.59426767)"
198715,"(5587016, 0.54425025)","(5329122, 0.5003256)","(3024762, 0.50796294)","(2881900, 0.5020683)","(1495280, 0.51690626)"
1142402,"(5445570, 0.5743334)","(4842181, 0.60718703)","(4380504, 0.5619159)","(3812102, 0.61250365)","(3684022, 0.57702416)"
23042,"(4798064, 0.68929696)","(4717583, 0.65654373)","(4186104, 0.6687733)","(1877739, 0.67253816)","(406031, 0.68936783)"
140999,"(6196873, 0.60954094)","(5454490, 0.62515724)","(2900758, 0.6226822)","(1346489, 0.6101936)","(904525, 0.6160946)"
861568,"(6616986, 0.52291965)","(3899363, 0.44531646)","(3898660, 0.43668187)","(869674, 0.4275569)","(753845, 0.41532266)"
430539,"(6176369, 0.73001945)","(5571267, 0.6753912)","(4485591, 0.6928297)","(1226745, 0.7165127)","(558133, 0.68485993)"
516394,"(5286747, 0.5733105)","(4399158, 0.55318326)","(4101160, 0.54566836)","(2687042, 0.57428575)","(216942, 0.54865295)"
342279,"(5543268, 0.68815863)","(3038262, 0.7425028)","(2974842, 0.69466794)","(1124284, 0.68999875)","(61436, 0.6875862)"
679063,"(6911875, 0.51256096)","(6008311, 0.48036194)","(4863223, 0.5041575)","(3436967, 0.48034286)","(1948848, 0.50703216)"
744692,"(8096845, 0.6796248)","(2931431, 0.72088325)","(2450169, 0.65386426)","(2130928, 0.6745952)","(165198, 0.6825366)"
787967,"(5040444, 0.55042344)","(3987640, 0.61314917)","(3077859, 0.5520568)","(2113135, 0.5733211)","(387250, 0.57532656)"
586096,"(5891940, 0.678171)","(4897179, 0.66211116)","(4147513, 0.6593614)","(4047753, 0.6460734)","(2574616, 0.6788311)"
550351,"(5112420, 0.5426766)","(4669914, 0.5251748)","(4599111, 0.5706545)","(4081996, 0.5710529)","(1257484, 0.522853)"
1026189,"(4962290, 0.7657902)","(3055336, 0.8131293)","(2304512, 0.6942225)","(1924815, 0.69093144)","(721321, 0.68687177)"
824324,"(6683448, 0.5708761)","(2197865, 0.588341)","(2069620, 0.6020088)","(1824805, 0.6046065)","(437750, 0.64042693)"
851477,"(7837375, 0.5355628)","(3314114, 0.59538853)","(2716834, 0.5475385)","(869674, 0.55560136)","(625020, 0.5205548)"
758288,"(4867428, 0.5190723)","(4733432, 0.5551831)","(4451359, 0.54809064)","(1833229, 0.5231848)","(1267097, 0.5213604)"
469408,"(1532829, 0.6333313)","(1308330, 0.6754768)","(762202, 0.6537686)","(505048, 0.6334544)","(421064, 0.63230085)"
926139,"(4693253, 0.6050612)","(4571686, 0.569427)","(3156778, 0.57145333)","(2197999, 0.580685)","(559631, 0.6156727)"
281598,"(5469199, 0.7148531)","(4175146, 0.70309424)","(3290639, 0.71326715)","(2462461, 0.75179154)","(2391194, 0.69889075)"
668406,"(6994567, 0.50818646)","(6987719, 0.51805854)","(6516883, 0.5469341)","(3168056, 0.573857)","(2686269, 0.5108768)"
1013944,"(6927405, 0.5349748)","(4952944, 0.5669848)","(4683582, 0.54605895)","(3251479, 0.5386083)","(3153983, 0.58274007)"
820803,"(8795843, 0.4923707)","(6516883, 0.535069)","(5059361, 0.62101537)","(781145, 0.49563962)","(190671, 0.55803823)"
188237,"(6927405, 0.6598424)","(6516883, 0.68374896)","(2716834, 0.66551495)","(2574616, 0.6711068)","(2205830, 0.6444967)"
242366,"(7529045, 0.5561323)","(6878877, 0.57849133)","(5681799, 0.5742426)","(5301136, 0.5630758)","(481101, 0.61281705)"
573982,"(5234894, 0.60427624)","(5081554, 0.6113038)","(4420449, 0.6073283)","(3272239, 0.63334364)","(2265087, 0.6078578)"
885588,"(5918088, 0.65532935)","(1388509, 0.7038441)","(800999, 0.6720393)","(783872, 0.6592223)","(408534, 0.6761769)"
58690,"(7529045, 0.5333004)","(5571267, 0.58686215)","(5524396, 0.6143396)","(1311981, 0.58063424)","(866402, 0.54870105)"
699460,"(6340328, 0.5614766)","(5887239, 0.56541526)","(4784600, 0.5543828)","(3994623, 0.5611885)","(2524276, 0.59294695)"
718989,"(6927405, 0.5955939)","(6516883, 0.5981013)","(2686269, 0.5417154)","(781145, 0.5355119)","(190671, 0.55301154)"
952656,"(4399158, 0.6305401)","(4101033, 0.47159475)","(3586315, 0.6353252)","(1711073, 0.50923014)","(769642, 0.5291659)"
847216,"(4363212, 0.5610049)","(3482972, 0.703066)","(3438607, 0.5558616)","(2793275, 0.58260155)","(1738261, 0.5808995)"
821080,"(5139671, 0.71464306)","(2711043, 0.7089293)","(1898385, 0.69348454)","(1399823, 0.69820607)","(447706, 0.6481637)"
559166,"(6933177, 0.5530982)","(4247054, 0.54390615)","(2585160, 0.5321953)","(672154, 0.55167997)","(127867, 0.5457665)"
1166807,"(6927405, 0.58336425)","(6516883, 0.6804881)","(5040444, 0.6417357)","(2574616, 0.63785475)","(2161608, 0.61550736)"
950013,"(4724446, 0.57412183)","(4399158, 0.6069667)","(3586315, 0.566736)","(3352992, 0.5692955)","(949743, 0.55828273)"
849821,"(6695525, 0.48727855)","(2453785, 0.47717422)","(1599980, 0.47429952)","(1295570, 0.57584894)","(202306, 0.48164338)"
283289,"(6061947, 0.44138426)","(4828471, 0.49692762)","(2004597, 0.4658733)","(621842, 0.5553733)","(406837, 0.44942886)"
78404,"(6482515, 0.72887546)","(6134432, 0.7240192)","(5012434, 0.68327856)","(2222347, 0.7018196)","(1397554, 0.7062291)"
